((((((4)+(5))/(5))*(1))-(((3)/((1)-((2)/(5))))+(5)))+((4)-(2))),-6.2
(((((((4)-((5)-(5)))-(1))-(3))+(4))*((5)+(1)))-((4)+((1)-(3)))),22
(((1)-((4)*((2)*(4))))-((3)/((2)/(((4)/(((4)/(3))*(2)))/(1))))),-33.25
((3)/((2)-(((5)-(((3)/(((2)+(5))*((3)-(2))))+((1)/(5))))/(3)))),5.52631578947
(((((5)*(((3)*(5))/(5)))-((2)*(3)))*((5)+(5)))-(((5)-(5))*(4))),90
(((2)-((4)-(((5)-((1)*(((5)-(3))*(1))))-(4))))*(((4)*(1))-(4))),0
(((1)-(5))/(((((3)-(2))*((5)+((3)-(4))))+(5))*((2)*((1)/(5))))),-1.11111111111
(((((5)+((4)-(1)))+(((1)-(4))-(((5)+(4))-(4))))+((3)-(4)))+(1)),0
((5)+((4)+((((5)*(4))*(5))+(((5)+(((3)+(4))*(3)))*((5)/(1)))))),239
((((((2)*(1))-(5))+(3))-((2)+((4)*((5)/(5)))))/(((4)*(3))/(2))),-1
((4)/((4)-((((((1)/((4)+(3)))*(4))/(4))*((2)*((1)*(1))))/(4)))),1.01818181818
(((2)*(((3)-(((2)+(3))*(4)))/((((4)-(4))+(4))*(3))))-((3)/(2))),-4.33333333333
(((((1)/((((1)+(1))+(3))-((1)*(1))))/(1))+(2))*(((2)+(4))*(3))),40.5
((((((1)+(2))-(2))/((3)+(3)))*((2)-(5)))/((3)/(((5)+(2))/(3)))),-0.388888888889
(((((((4)*(1))*(4))-((3)-(5)))*(((1)/(3))*(3)))-(1))+((5)+(2))),24
((((2)-(5))+((5)*(4)))/(((((1)*(1))+(3))+(((1)/(1))/(4)))/(3))),12
((1)/(((1)/((((3)/(2))+((4)/((5)+(2))))*(1)))-((1)*((5)/(1))))),-0.221374045802
((5)/(((((((4)*(4))*(2))*((5)/(5)))+(4))+(((5)/(2))-(3)))-(2))),0.149253731343
((2)-((((4)/((2)*((4)/(3))))+((4)-((4)*(2))))+((5)-((1)+(4))))),4.5
(((5)-((5)-(((4)/(((1)/((((1)/(4))/(4))*(2)))-(1)))-(4))))*(1)),-3.42857142857
((4)-((3)+((((3)*(4))-((5)*(3)))+(((1)/(4))-(((4)/(5))*(1)))))),4.55
(((((1)+(((3)/((2)/(2)))/(1)))/((4)-(1)))-((4)+(3)))-((4)+(3))),-12.6666666667
(((2)-(((2)-(((5)*(3))/(((((3)/(5))+(4))-(4))+(1))))+(3)))-(4)),2.375
(((5)/((2)-(((((((4)+(3))*(2))*(4))-((5)+(2)))+(2))/(5))))-(3)),-3.60975609756
((3)+((3)/((((2)+((4)+(((3)+(3))*((1)*(3)))))/(3))-((5)*(3))))),2.57142857143
((3)+(((((1)/(1))-((((1)*(1))/(2))/(2)))-(2))-((4)/((2)+(4))))),1.08333333333
((1)+((((4)-(((3)/(1))+(1)))/((((3)-((4)*(1)))/(3))+(1)))*(1))),1
(((3)/(1))+((((4)-(((1)-(5))-((5)+(1))))-(1))*((4)/((3)/(1))))),20.3333333333
(((4)+((4)*(5)))+((5)*((3)-(((1)*(3))+(((4)*(4))-((3)/(1))))))),-41
(((((4)*((2)+((1)/(3))))*(((5)-((5)*((2)+(2))))*(5)))+(2))*(1)),-698
((5)-(((1)+(5))*(((1)/(4))+((((2)/(4))/((3)-((4)/(2))))-(1))))),6.5
(((2)/(2))+(((5)-(((1)*((((1)*(2))*(1))/(3)))*((2)+(5))))-(4))),-2.66666666667
((2)+(((3)/(((((3)-(((1)-(1))+(1)))+((1)/(2)))*(3))+(2)))*(5))),3.57894736842
((((3)-((2)+(2)))/(3))*((4)+((3)/(((4)+(4))/((3)+((2)*(4))))))),-2.70833333333
((1)+(((1)/(((3)-((4)/(1)))*(5)))/((2)+(((3)/((2)-(3)))/(1))))),1.2
(((3)-((4)-(4)))-((((2)/(2))*(3))-(((1)/(2))/(((2)/(5))+(1))))),0.357142857143
(((5)/((2)+(2)))+((4)+((4)-((((((5)/(2))+(2))/(1))+(1))+(4))))),-0.25
(((((2)-(((4)/((3)-(5)))/(3)))-((2)-((1)*((3)+(3)))))-(2))+(5)),9.66666666667
((((2)/(1))/(1))-(((2)/((((2)/((2)*(5)))/(1))+(5)))+((4)+(2)))),-4.38461538462
((2)*(((1)*((2)+((1)*((3)/((5)-(((3)+((1)-(3)))+(5)))))))-(1))),-4
(((((((5)-(3))+((3)*(2)))*(((3)/(2))*(4)))/((2)+(1)))-(4))+(3)),15
((4)+((((2)*(((5)/(((5)*((2)+(2)))/(4)))*(1)))+(2))/((4)+(4)))),4.5
(((2)/(3))-((5)+((((4)-((1)+(2)))+(2))-((((5)*(5))-(3))*(1))))),14.6666666667
((((((((4)-(5))+(2))-(4))*(5))-((5)-((1)+((3)+(4)))))-(2))/(4)),-3.5
(((((((2)/((5)+(3)))+((2)/(2)))-(5))+(3))/(4))-((5)-((5)/(4)))),-3.9375
(((2)/(4))+(((2)*((3)+(((1)*((3)/((3)*((5)/(2)))))+(5))))*(4))),67.7
(((3)*((((4)/((5)*((((4)*(4))*(5))-((5)*(5)))))-(4))/(4)))-(4)),-6.98909090909
(((((2)-((1)/(3)))*((3)+((5)/((5)/(4)))))-(((1)/(4))*(1)))-(1)),10.4166666667
((2)/((3)-(((2)+((((1)*(5))/(3))-(3)))*((5)-((4)*((2)-(2))))))),-6
((1)-(((((3)+((1)-(4)))-((3)/((2)/(((3)+(3))/(1)))))+(4))+(1))),5
(((3)-((((3)-(1))/(4))/((((5)-(5))*((5)/(5)))+(2))))-((2)*(2))),-1.25
((1)/((2)*((3)*((((((2)/((2)-(4)))/(5))/(2))+(4))-((3)*(3)))))),-0.0326797385621
((((((1)-(5))+((1)+((2)/(5))))/((3)/(1)))-(1))*(((3)/(4))+(2))),-5.13333333333
(((3)*(5))/((((1)-(1))+(((4)/(5))-(1)))-(((1)+((5)*(4)))-(5)))),-0.925925925926
((3)-(((4)*((((2)-((1)/(4)))*(((4)*(2))/((4)-(5))))*(1)))/(4))),17
((1)-(((((3)-(4))+((3)/(((2)-(5))*(5))))*(1))/((3)-((4)*(4))))),0.907692307692
(((2)*(2))/(((5)*(2))+((2)-((3)-((((1)/(5))/((4)+(3)))/(3)))))),0.443974630021
(((((((3)/(4))-(5))+(4))+(1))*((5)-(3)))-(((1)*(1))/((2)/(1)))),1
(((3)+((((1)*(4))/(1))-(1)))+((2)*((((5)-(1))/(1))-((2)*(2))))),6
((5)-((2)*((((((3)/(3))/(3))-((2)*(3)))+((1)/(4)))-((5)/(1))))),25.8333333333
(((2)-(5))/(((1)/((2)-(3)))/(((5)*(((4)*(5))*(5)))+((2)+(3))))),1515
((1)/(((((1)*((1)+((((5)-(3))/(3))-(1))))-(3))/(1))/((3)/(5)))),-0.257142857143
((4)/(((((((3)+((4)+(3)))/(1))*(5))/(((1)/(4))-(5)))+(1))*(2))),-0.209944751381
((2)*((((((5)*(4))-(((4)/((2)*(3)))-(1)))/(3))/((5)/(4)))-(3))),4.84444444444
((4)-(((5)*(2))/((1)/(((((4)+(((3)*(2))*(3)))+(3))+(2))*(5))))),-1346
((5)-(((((3)*(4))/((5)/(2)))-((5)*(1)))+((((3)/(3))-(3))+(1)))),6.2
((3)-(((((1)*((5)+(((4)-((4)+(4)))*(4))))+(5))/((5)*(5)))/(3))),3.08
((((4)+(((4)-((((3)+(4))-(1))*(4)))*(((2)+(5))+(2))))/(3))*(5)),-293.333333333
((4)+(((5)-((1)/((((2)/(5))/(4))*((2)*(2)))))+(((5)-(4))/(2)))),7
(((4)-(((3)*(3))-(2)))+(((5)-((5)-((2)/((2)+((3)/(2))))))+(3))),0.571428571429
(((2)+(((5)-((3)/(((2)+((((1)*(5))+(3))/(2)))*(2))))/(4)))*(1)),3.1875
((2)/((1)+(((4)*((3)*(3)))/(((1)/((5)/(3)))-(((1)/(2))+(2)))))),-0.111436950147
((2)+((((3)-(5))*((1)*((((5)-(4))-(1))/((2)*((4)+(3))))))/(1))),2
((((4)/(5))/((5)+(((1)+(5))+((((4)/(1))*((1)+(2)))-(3)))))+(2)),2.04
((((1)+((3)/((3)-(5))))-(4))*(((((1)-(1))-(2))+(3))/((1)*(2)))),-2.25
(((3)/(1))*((((5)*((1)-(1)))*(((1)/(5))+((5)*(2))))-((5)*(3)))),-45
(((((5)+((((5)-(4))-(5))+(4)))-(4))+((((1)+(3))-(1))-(4)))-(1)),-1
(((3)+((5)*((4)-(((3)-(((4)-(5))+(5)))-(2)))))-((1)+((2)*(3)))),31
(((3)+(((5)+((((1)-(4))*(5))/((((5)+(1))-(2))-(5))))*(2)))/(1)),43
((((4)+(3))/(2))+(((5)+(((5)+(((4)-(3))+(1)))/(4)))-((2)+(3)))),5.25
(((1)/((1)+((3)*((3)*((4)*(2))))))/(((5)/((1)*(5)))-((2)+(5)))),-0.00228310502283
((2)-(((3)+(((3)+((((5)-((3)/(5)))/(4))*(5)))/(5)))+((1)*(1)))),-3.7
((((((3)/((5)-(1)))-((4)-(5)))*((2)*(((4)/(3))/(4))))*(5))+(4)),9.83333333333
(((((1)+(1))*((2)*(4)))-(1))*((((1)+(3))*((2)-((5)/(4))))+(2))),75
(((2)*((5)+(1)))-((((3)+(2))-((4)*((3)*(3))))+((5)*((4)/(4))))),38
(((((4)/(((5)/(((5)+(2))+(4)))/(4)))*(5))/((1)-(4)))/((2)-(4))),29.3333333333
((2)/((((((1)+(5))-((2)-(1)))-(2))+(((4)/(4))/((3)+(1))))*(4))),0.153846153846
(((1)/(5))+(((5)-(((4)+(((3)-(2))*(2)))/(2)))-((4)+((5)/(2))))),-4.3
(((((4)/((2)*((5)+(1))))/(((4)-(5))+(5)))*((4)*((1)-(4))))*(1)),-1
(((4)-((((2)+(4))-(5))/(5)))-(((2)*(2))*((2)/((4)/((1)/(1)))))),1.8
(((1)+((2)*((((3)+((3)*(((3)-((3)-(4)))-(5))))*(3))+(2))))+(5)),10
((((4)-((((3)*(3))*(2))+(3)))-((((4)+((3)*(2)))-(3))+(5)))*(1)),-29
(((4)+(((3)-((1)-(4)))+((4)+(2))))*(((2)-((4)/(5)))*((2)*(1)))),38.4
((1)/(((5)+((((3)/(1))/(1))/(((2)/(2))+(1))))/((5)+((2)-(3))))),0.615384615385
(((3)-(((2)*((2)*(4)))+(((1)+((4)-(3)))-(((3)/(5))*(2)))))/(5)),-2.76
((2)+(((2)*(1))+((5)/((2)/(((4)+(3))*((((1)*(2))-(1))/(3))))))),9.83333333333
((((5)/((4)-(2)))+((1)/(4)))+((2)+((1)-(((1)-(1))/((5)-(1)))))),5.75
((5)*((5)+((1)*(((5)*((3)/((((3)-((1)+(1)))*(5))*(2))))/(4))))),26.875
((3)+((((4)*((1)/(1)))*(((5)*(((2)*(1))*(4)))-((3)-(1))))-(5))),150
(((4)*((((((3)*(3))+(1))-(5))+(1))-(4)))-(((1)*((4)*(2)))+(2))),-2
((5)*((((4)/((((3)*(((1)-(2))+(2)))*(5))+((5)+(4))))-(2))-(4))),-29.1666666667
((5)/((((3)+((4)-(1)))*((((5)+(5))-(3))*(((2)+(2))/(3))))*(1))),0.0892857142857
((((3)*(4))/(((5)/(4))/((5)-((4)*(((4)-(5))*(1))))))*((3)*(5))),1296
(((4)/((5)-(((2)-((2)/((1)+(4))))-(((2)+((2)+(3)))/(1)))))*(2)),0.769230769231
(((5)*(3))+(((((1)-(((3)*(5))+(1)))*(4))+(((1)-(5))-(5)))/(5))),1.2
(((5)*((1)-(1)))/((4)*((((2)+(2))/(5))/(((3)*((5)+(1)))/(3))))),0
((((3)-((2)/(2)))+((1)-(2)))/((((5)*((5)-((1)/(2))))-(2))+(5))),0.0392156862745
(((5)-(3))-((1)-((3)*(((1)+(((2)/(((1)*(5))*(2)))+(4)))/(4))))),4.9
(((1)/((((((5)-(2))*(5))+(5))-((3)*((5)+(1))))+(5)))+((5)*(5))),25.1428571429
((1)/((5)-((3)-(((1)/(3))-(((3)*((1)+(((1)-(5))/(3))))*(3)))))),0.1875
((((1)/(4))+((4)/(1)))+((5)+(((4)+((((2)*(4))*(1))/(1)))+(5)))),26.25
(((4)+(4))/((1)/((2)*(((5)*((5)-((5)-(2))))+(((2)-(1))/(5)))))),163.2
((((4)-(3))+((5)-((((2)/(2))-(5))/((5)*(5)))))-(((3)+(4))-(1))),0.16
(((4)/((((1)-(((5)/(4))-(1)))+(1))/((4)/(4))))+((3)*((1)-(4)))),-6.71428571429
((((4)/(5))-(4))-((2)+((5)/((2)/(((4)/((5)*(1)))+((4)*(3))))))),-37.2
(((1)-((3)+((1)*(5))))*((5)-(((1)*((((4)/(2))*(2))*(5)))/(5)))),-7
(((2)*(((1)*((5)/((4)-(5))))/(((4)/(4))*(2))))-((1)+((4)/(1)))),-10
((((3)*(3))*(((2)+((1)/(4)))*((1)+((2)-(3)))))/((3)+((5)/(1)))),0
(((3)-(((4)+(1))/(5)))*((3)-((((((3)-(4))-(5))*(2))/(5))-(1)))),12.8
((4)*(((3)*(3))-(((1)*((1)/(5)))-((((2)+(1))-(2))-((4)*(2)))))),7.2
((5)*((((4)-(2))/(((3)+((4)+(4)))+((1)*(5))))*((3)*((1)+(5))))),11.25
((5)+((((((5)/(((5)+(1))+(1)))-((4)-(3)))+(1))+((5)*(1)))-(1))),9.71428571429
(((5)-(((4)*(((4)/((1)-(5)))-(((4)+((4)-(5)))/(1))))+(4)))/(5)),3.4
(((4)/(((1)/((((5)-(4))*((2)*((1)*((2)/(4)))))*(3)))/(5)))-(3)),57
((((2)*((4)+(5)))*(3))+((((1)+((2)+(1)))+((4)+(2)))/((2)*(4)))),55.25
(((4)+((((2)*(2))+(1))/((((4)/((3)-(2)))/(1))-(3))))/((4)*(5))),0.45
(((5)/(3))-((1)*((2)-((5)/((4)/(((1)+((5)/((4)*(3))))*(3))))))),4.97916666667
(((4)*(((1)-((1)/(2)))-((4)/((((1)-((3)+(5)))+(2))*(3)))))*(4)),12.2666666667
(((2)*((4)*((1)/((3)-(1)))))-((4)/(((1)-(2))*((5)-((2)/(5)))))),4.86956521739
(((((1)+(1))-((1)-(5)))+(((2)+(2))-((1)*((4)/(3)))))+((2)-(2))),8.66666666667
(((5)-(4))-((5)-(((((2)*(3))-(((2)+(5))+((1)+(1))))*(3))/(1)))),-13
((3)+((4)+(((3)*((5)-((2)+((2)/((2)+(((1)*(2))*(5)))))))*(3)))),32.5
((4)-(((2)*((4)-(((((3)+((2)*(1)))*(3))-(5))/(1))))-((1)*(5)))),21
((1)*(((((((1)+((5)/(3)))+((4)/(1)))+(4))+(2))*((1)/(3)))*(2))),8.44444444444
((((5)*(3))-((1)*((4)-(((5)/(2))/(4)))))*(((2)+((3)/(2)))/(3))),13.5625
((((3)*(4))/(((((3)/(2))/((5)+(5)))-(4))/(4)))/((1)-((5)-(3)))),12.4675324675
((5)-((((((2)+(5))+(4))-(3))+((2)*((((5)/(5))+(1))-(2))))-(4))),1
(((3)+((1)*(((4)*((3)-(((((2)-(2))/(5))/(2))+(4))))+(1))))*(4)),0
((3)-((2)*((((3)+(1))*((((4)/(4))+(((1)-(3))-(4)))-(5)))/(4)))),23
((((((5)+((4)*(2)))+(2))/(3))*((1)*(((2)-((3)*(4)))-(1))))/(1)),-55
(((1)-((5)-((3)-((2)*((4)/((3)+((1)/((3)*((2)/(4))))))))))/(1)),-3.18181818182
(((((2)/(4))/((((2)-(5))-((1)+((3)-((4)*(4)))))+(5)))+(4))+(3)),7.03571428571
((3)/((((3)/(2))+(1))+(((((1)+((5)/((1)-(4))))+(5))-(5))-(3)))),-2.57142857143
(((((((4)-((1)/(3)))/(1))-(5))+((1)+(((1)/(5))+(3))))/(5))*(3)),1.72
((4)/((((((1)*(4))-(2))*((((3)*(2))/(2))/((1)*(3))))-(4))-(4))),-0.666666666667
((((4)/(1))*((1)*(3)))-((5)*(((2)-(5))-((2)/(((4)-(1))+(3)))))),28.6666666667
(((((((1)-(3))/((1)+(2)))*(5))+(4))-((3)-(4)))-((1)-((5)-(4)))),1.66666666667
((((3)-(5))*(3))*(((1)+(3))-(((3)+(4))+((2)-(((5)*(2))+(5)))))),-60
((((4)/(4))/(4))-((((((2)+(1))-(5))+((2)-((1)-(1))))/(5))+(3))),-2.75
((((4)+(3))-(1))-(((((((5)+(3))+(2))/(1))-(4))+(3))+((5)*(4)))),-23
(((2)/(((1)/(((5)+(3))+(((4)/(1))/(5))))+((1)+((2)*(1)))))/(3)),0.214111922141
(((1)+((2)/(2)))+(((4)+((5)*(5)))/((2)/((((1)-(4))+(4))*(3))))),45.5
((((2)+(1))*(((((4)+(((4)+(4))+(5)))/(3))-((4)+(5)))-(5)))/(5)),-5
(((((((2)+(3))+((3)*(2)))+((5)/(4)))/(3))*((1)-((3)+(3))))+(2)),-18.4166666667
((4)/(((3)/(((4)-((5)*(((5)/(((2)-(4))*(1)))/(5))))-(3)))/(3))),14
(((1)*(((1)-((((2)+(5))-((2)+((1)*(4))))-(5)))/(4)))-((3)/(3))),0.25
(((2)+(5))/(((((5)/(3))*((1)/(4)))+(((2)-((3)-(3)))/(4)))*(2))),3.81818181818
((3)+((2)-((2)+((1)*((((1)*(3))+(1))-((1)-(((3)+(4))*(3)))))))),-21
(((4)+((((((1)-(5))/(5))*((4)-(((1)*(4))*(4))))-(4))-(1)))/(1)),8.6
(((2)+(((1)-(2))*((1)/(3))))*(((((2)*(2))-((5)/(4)))-(4))+(4))),4.58333333333
((5)/((3)/(((2)-((4)/(3)))/((4)+((4)*((3)/((4)/((3)+(5))))))))),0.0396825396825
(((4)*(((1)*(((4)*(((5)*(5))+(((3)*(2))+(2))))/(3)))-(1)))/(1)),172
((4)/(((3)*((((1)-(2))-(1))-(4)))*((5)/(((4)*((2)+(2)))-(3))))),-0.577777777778
((((5)+(5))+((3)/(((1)*((4)/(3)))-(4))))+(((5)+((3)/(1)))*(2))),24.875
(((4)-((((1)*(3))/(4))+(1)))+((((2)/(((3)*(1))*(2)))/(1))/(1))),2.58333333333
(((((((3)/(4))+(4))-((4)+((2)-((4)*(4)))))-((5)-(2)))*(4))+(5)),52
((2)+(((1)+(4))/((((2)+(1))/(((2)-((2)+(5)))/((5)/(4))))-(1)))),-0.857142857143
((((((5)-((5)-((2)/(((4)*(4))+(2)))))*(5))/((2)/(5)))*(1))-(3)),-1.61111111111
((((4)*((2)-(1)))-((((3)+(1))+(5))+(5)))/((((3)+(1))/(3))+(3))),-2.30769230769
((2)*((((4)+((((2)-(3))+(5))*(((5)/(2))+(2))))/((4)/(5)))+(1))),57
((((3)/((4)-(2)))+(((3)*(4))+((1)+(((2)-((5)/(4)))-(5)))))*(2)),20.5
(((((4)*((1)*((4)-(((3)/(1))-(5)))))-(3))/(((2)*(3))/(1)))-(1)),2.5
((5)+((((3)*((5)-(2)))-(((4)+(2))-(4)))/((((2)*(2))-(5))+(3)))),8.5
(((((1)/((((5)-(3))+(5))-(3)))-(4))/((5)/((2)+((5)*(5)))))-(4)),-24.25
(((((4)*(2))+(5))/(3))/((1)/(((5)-(((1)-(1))*(1)))+((2)/(1))))),30.3333333333
((2)+((((5)-((((1)*(5))/(4))+(4)))-(3))/(((2)*((1)+(4)))-(3)))),1.53571428571
(((((5)-((2)/((2)+((2)*((1)/((4)/(4)))))))/((2)/(3)))+(1))/(1)),7.75
(((((2)/(5))+((1)/(5)))*((5)/((1)/(2))))/((4)*(((2)+(2))+(2)))),0.25
((((((1)+((1)-((5)+((4)*(3)))))+(1))/(1))/((4)-((5)*(1))))-(4)),10
((1)/((2)/((((5)-((5)/((((1)-(2))+(1))-(1))))*((5)*(5)))-(1)))),124.5
((1)+((((2)/(((3)-(2))/(1)))/(((2)-((4)*(2)))/(5)))+((1)/(2)))),-0.166666666667
((((((5)*(5))-(((2)+((5)-(5)))-(5)))/(4))*(2))-(((1)/(2))+(3))),10.5
(((5)-((2)-(3)))+((((3)/(3))-((2)-((2)*((2)+(2)))))-((5)+(5)))),3
(((((4)-(5))+(5))-((((4)+(3))-((5)*((2)/(1))))-((4)+(3))))/(2)),7
(((((4)+(2))+(5))+(4))+((((5)+(5))+(5))*((5)/(((1)/(4))*(3))))),115
((5)+(((((5)/(5))+(4))-((3)/((5)*(3))))/(((3)+(1))/((5)/(4))))),6.5
((((2)*(((2)+(2))*(1)))-(((1)/(2))-(3)))/((((4)-(4))+(5))+(2))),1.5
((3)-(((((5)+(3))/(((5)/(5))-((3)/(2))))-(2))+(((1)*(2))-(3)))),22
((4)-((((((4)/(2))+(3))+((((4)+(2))*((4)-(4)))*(2)))+(5))/(4))),1.5
(((3)+(((4)/((((4)/(3))+(3))*(5)))*(1)))-((2)+((1)/((2)+(2))))),0.934615384615
((3)/((((4)+(2))-(((3)+(4))*(((5)/(2))-(((3)/(4))-(5)))))*(3))),-0.0242424242424
((4)+((((((4)/(4))/(2))*(5))/(2))*((3)+(((1)*((3)*(1)))/(2))))),9.625
(((5)*((1)-(((5)/(2))*(1))))+(((5)*((2)-((3)+(1))))+((1)/(5)))),-17.3
((((5)*(((5)/((5)*(1)))/(1)))/((5)/(3)))-((((1)/(1))*(5))+(4))),-6
(((1)*((((4)/((2)+((4)*(5))))*(3))+((3)*(((3)+(3))/(3)))))-(3)),3.54545454545
((((2)/(((1)/(1))-((((1)-(1))*((5)*(5)))-(5))))+((1)/(4)))/(2)),0.291666666667
(((3)*((((4)*((5)/(4)))*(3))*((1)-(5))))+(((1)+(3))+((4)/(4)))),-175
(((4)+((3)-(((5)/(((2)-((5)-((1)-(5))))+(5)))*((3)/(3)))))-(2)),7.5
((2)*(((((5)+(3))+(((5)-(1))/((3)/(1))))*((1)*((2)+(2))))+(3))),80.6666666667
((2)/((1)/(((4)*(4))+(((((2)*(1))+((4)+(1)))+(3))/((1)+(5)))))),35.3333333333
((3)/(((5)*(((3)-((((1)+((1)-((1)/(3))))*(4))*(1)))-(1)))-(5))),-0.105882352941
((1)-((((1)+(((2)/(1))/(2)))*(4))*((1)*((((5)+(2))-(2))+(5))))),-79
(((2)/((2)+((5)/((1)/(5)))))+((((3)*(2))+((5)-((4)-(4))))*(5))),55.0740740741
((4)-(((((((5)+(2))*(4))/(3))/(3))-(2))+(((2)/((5)/(3)))+(1)))),0.688888888889
((1)+(((((3)+((2)*(((2)*((1)/(2)))*(2))))*((4)+(3)))-(5))/(4))),12
((2)/(((((5)-(1))+((5)/(3)))/(((5)-(5))+((3)-((5)-(3)))))/(5))),1.76470588235
(((1)/(((4)/(1))+((5)*((1)-((5)*((5)+(((3)*(4))+(5))))))))-(4)),-4.00184842884
(((2)*(((((5)/((4)*((3)*(2))))+(4))/((1)/((2)+(1))))-(2)))/(5)),4.25
((4)*((((2)+(3))/(((5)*((((1)/((5)/(1)))/(3))*(1)))*(3)))+(4))),36
(((5)+((((2)+(1))*(3))+(((1)/((4)+(3)))-(((3)/(5))-(5)))))-(4)),14.5428571429
((5)*((((3)*((2)+(4)))/(1))/(((((3)/(3))/((5)/(4)))/(4))+(5)))),17.3076923077
((((((2)/((4)-(1)))/(2))/(((5)/(4))+(4)))/((1)*(4)))/((5)+(5))),0.0015873015873
(((1)/(5))-((5)+(((5)-((3)-((3)-(4))))*(((4)/((2)/(4)))/(4))))),-6.8
