((3 + (0 - (4 / (-9 * 8)))) - (((6 + 4) / -9) * ((-2 / -3) - -6))),10.462962963
"power(power(-5, ((-3 + 0) + 0)), ((0 + (0 + 0)) + ((0 + (0 + 0)) + 0)))",1
"((6 - (power((-7 / -8), (((-2 + 0) + (0 + 0)) + (0 + 0))) * -8)) - 4)",12.4489795918
"power(3, ((-5 + 0) + (0 + ((0 + (0 + 0)) + (0 + ((0 + 0) + 0))))))",0.00411522633745
(((-7 - -6) - (-9 - 0)) / ((2 / (-6 + (5 * -4))) * ((3 * 7) + 2))),-4.52173913043
"((((8 / power(power((-5 + -5), -1), 6)) / (power(-2, -5) * (6 - 5))) / -5) - -6)",51200006
"((power(((1 / 7) - -6), (2 + ((0 + 0) + 0))) / (4 * -9)) + (2 * -5))",-11.048185941
(((-4 + (-2 - 8)) / ((5 + 6) / -3)) / ((-2 / ((8 * -8) - -4)) / 5)),572.727272727
"((power(5, -1) - power(-3, (5 + (0 + (0 + 0))))) / (-2 * (6 / (8 * 8))))",-1297.06666667
"((power((-3 - -9), 3) * ((7 + (4 + -4)) * (-7 / 6))) - (power(-5, -5) + 4))",-1767.99968
"((power(power(-2, -4), (4 + (0 + 0))) - power(0, (1 + 0))) * (0 * (-7 * 9)))",-0
"((power(power((2 + -1), 2), (2 - 0)) + -1) + (((9 + -1) * (-1 / -1)) / -8))",-1
"((((6 / ((-8 / -4) - (-8 + -8))) + (-3 / -3)) / (-1 + power(2, 3))) / 6)",0.031746031746
((7 * 1) * (((3 - (7 - 6)) * ((-5 * 4) - (7 - 7))) * (1 - -9))),-2800
"(((-4 - 1) * (-3 - -7)) + ((6 - 8) + ((-7 + -5) - power(-2, (-5 - 1)))))",-34.015625
"(-2 * (((9 - power(power((0 + 6), -5), 1)) + ((7 / -9) - (7 + -4))) + 1))",-12.4441872428
"((3 - 0) * ((-8 / ((-4 + power(-2, -3)) * 4)) * (5 * (0 / (-8 * 8)))))",-0
((4 * (((-2 * ((-1 - 7) * 2)) * 6) * ((8 + -4) * -4))) * (2 - 2)),-0
"((((0 / -4) + (((9 - 8) / -3) * (power(8, 0) / 6))) + (-2 / -6)) * 1)",0.277777777778
"((-5 + power(9, -5)) * power((-7 - 9), ((-3 + 0) + (((0 + 0) + 0) + 0))))",0.00122069899046
((5 - ((-5 + (-2 - (4 * -8))) - (5 / (-6 * -2)))) / ((7 - -1) / -2)),4.89583333333
"(((-1 * power((-4 / -8), (1 + 5))) + (-8 + -1)) / power(((-1 / -1) + 3), -4))",-2308
"power((-3 - (4 + 0)), ((-1 + ((0 + 0) + (0 + ((0 + 0) + 0)))) + 0))",-0.142857142857
"((power((-6 - 5), 2) * (((-7 / ((4 + 2) + 2)) + 1) + (9 - -3))) + -2)",1465.125
(((-7 - (((-1 * 8) - (9 + -2)) + 4)) - 1) / (4 + (-9 - (3 - 1)))),-0.428571428571
"((3 - -8) + (power((-8 - (0 * (-6 + -3))), 6) * (-5 - (-7 - power(3, -3)))))",534008.037037
(((0 + (1 + (0 / 5))) * (3 * -8)) * ((-5 - -5) + ((6 * 2) * -7))),2016
"((power((5 + -6), ((5 + 0) + (0 + 0))) + 2) - ((8 / -6) - (-5 + -5)))",-7.66666666667
"((((2 - 6) - (-4 + (5 * power(-2, -2)))) / -7) * (0 + (8 + power(-8, 0))))",1.60714285714
"(power(-2, (1 + (((0 + 0) + 0) + ((0 + 0) + 0)))) * ((0 / -8) - 2))",4
"power((power(4, 2) + (-8 + 5)), (((-2 + (0 + 0)) + 0) + ((0 + 0) + 0)))",0.00591715976331
"(((((((7 - -7) + -4) * -4) * -2) + (-6 / (-7 * power(7, -2)))) / 9) - -2)",15.5555555556
"(power(power((3 / (1 - -5)), 1), (-4 + (0 + (0 + 0)))) - (-8 * (8 * 3)))",208
"(((power(-5, 3) - (-4 / (-2 + ((-6 + -9) / (-6 / 3))))) * (4 - 3)) / -2)",62.1363636364
"((-9 - (8 - (0 * -8))) * (power(((-8 / -7) + 8), (6 + 0)) / power(-3, 5)))",40863.3767352
(((-8 + -1) * ((3 * -2) * (6 + (4 * 0)))) + (((1 / -1) * 1) - -2)),325
"((-9 / -1) - (power(power(-6, 1), (((5 + (0 + 0)) + 0) + 0)) / (7 + 2)))",873
"((power((5 * (-8 - 6)), 2) / ((6 + ((-9 - -9) * -1)) + 7)) * (-1 - 3))",-1507.69230769
"(-9 + (((-4 + (-6 + 4)) / 1) - (((power(8, -5) + 5) * 9) + (-9 + -1))))",-50.0002746582
(((((-5 * -5) - ((-4 / -8) / -7)) - ((1 - -5) - -8)) * -7) + (5 - 8)),-80.5
((-9 / 9) / ((((-3 / -5) / (0 + 1)) + -6) / (5 / ((-7 + 8) * -6)))),-0.154320987654
"(-8 + (-3 * power((-7 * ((4 + (-5 - (4 / -8))) - power(4, 2))), (3 + -2))))",-354.5
"(((-3 * -4) + -9) * (6 + ((-6 - (-3 * 3)) - ((power(-6, -6) / -4) - -1))))",24.0000160751
"power((-8 + ((-6 / -7) + -5)), ((1 + (0 + 0)) + ((0 + 0) + (0 + 0))))",-12.1428571429
"power((-2 - -6), (((-2 + 0) + ((0 + 0) + ((0 + 0) + 0))) + (0 + 0)))",0.0625
"(((-5 + 6) - ((-8 + -2) + 5)) * power((power(-5, (0 + 0)) * -3), power(1, 0)))",-18
(((((-9 * 3) + 7) - (0 + 9)) / 6) + (((-6 - 7) + 2) + (9 + -2))),-8.83333333333
((((-4 + ((-4 - -5) - -2)) * ((-5 * 8) + -2)) * (-3 + -6)) / (-4 + -8)),31.5
(((9 - -8) - ((5 - 0) - (9 + -6))) * (((4 * -9) / (7 * -5)) * -2)),-30.8571428571
(((((5 - -5) - 5) - -2) + (-3 - -7)) - (9 + ((9 - -9) * (5 + -5)))),2
(4 * ((2 - (((9 - -7) + (1 * 1)) * (1 - (5 / -9)))) / (8 / -6))),73.3333333333
"(((-8 * -1) * (power((-4 + 8), (0 * (-4 + 6))) * 8)) * ((5 + 5) - 2))",512
"(0 + power(2, ((0 + ((0 + 0) + 0)) + ((0 + (0 + (0 + 0))) + 0))))",1
"power(((-7 / -6) + (-6 / 8)), (((-4 + ((0 + 0) + 0)) + (0 + 0)) + 0))",33.1776
"((8 + -2) + (((-1 - 6) - (-2 + -4)) / power((7 * 7), ((3 + 0) + 0))))",5.99999150014
((9 + (-2 - (0 / 1))) + ((((8 + 6) * -5) + (1 / -4)) / (9 * -1))),14.8055555556
((-6 + (-9 - -9)) - (((-5 - (-3 / -6)) - (-4 / 4)) / (7 * (6 - -6)))),-5.94642857143
"power(((5 - -2) - (((-7 + -2) - -9) * (power((-8 / -6), 2) + (-1 / -2)))), -1)",0.142857142857
"power(((7 * (5 * -1)) / (((-7 * -7) + -3) / (2 * -9))), ((-1 + 0) + 0))",0.0730158730159
"(power(-8, 5) / (4 - (((9 * -2) / 8) / (-9 - ((5 - (-8 / 9)) / -8)))))",-8790.3336339
"((7 / (-1 - power((1 / -4), 2))) + ((-2 + (-7 - 1)) * (-5 + (-6 / 8))))",50.9117647059
((9 + -2) * (((-1 * 4) - 8) * ((((-9 + -3) * 3) + -1) + (7 - -1)))),2436
"(power((((8 + -6) - 5) * 2), (-8 + 5)) + (3 + (6 / (5 + (-5 * 9)))))",2.84537037037
"((((9 * (5 + 2)) - -2) * (1 / -2)) * ((power((-1 * 1), 5) / -7) * 2))",-9.28571428571
(((-1 - -6) + (-6 * -9)) / (7 * (((6 + 6) + 2) * ((-6 * -2) + -1)))),0.0547309833024
(((((9 + (-5 + -3)) * ((0 / 1) / -8)) + 3) + -6) * (9 / (-6 / 5))),22.5
((-7 * 7) / (((-8 + (9 - 8)) - ((-7 - 7) * 2)) - (0 / (3 + -8)))),-2.33333333333
"((((4 + 2) / -8) - (-7 / (-2 / (-5 * power((-9 + 7), 2))))) - (2 * -9))",87.25
"(((2 - (-4 - -5)) * ((3 - -4) * -4)) * power(((-1 / 5) * -3), (-1 - 1)))",-77.7777777778
"((power(((5 / 8) + ((-3 / (-3 / 6)) - power(7, -5))), -1) * 1) / (8 - 2))",0.0251574586431
"(power((4 / 2), (((0 + 0) + 0) + ((((0 + 0) + 0) + 0) + 0))) * -6)",-6
"power((power(1, ((-1 + 0) + ((0 + 0) + (0 + 0)))) * power(-6, (3 + 0))), -3)",-9.92290301275e-08
((-6 / (((-5 - 8) * ((0 - (-1 + 2)) / (9 - 4))) + -7)) * (9 * 6)),73.6363636364
"((-6 - power((-3 - 9), (2 + ((0 + 0) + (0 + (0 + 0)))))) * (4 - 6))",300
"(-4 * ((3 * power((((-9 + 6) - (8 / 9)) * (9 - 1)), -1)) + (1 + -2)))",4.38571428571
"(power(((8 - 3) - (-9 / 7)), (9 - 3)) * (((6 + 7) - -2) / (6 / -5)))",-770970.626185
"(-9 * ((power(5, (-1 - 5)) + 5) * ((power(-2, (-3 + 0)) / (0 + 3)) / 2)))",0.937512
((8 - 6) - ((-5 + (((9 + 6) * -8) / ((8 + -2) * -3))) - (-3 * -9))),27.3333333333
"(((((5 * -8) / (7 * 1)) / (-3 / -2)) - 6) * (7 - power((-3 * 3), 1)))",-156.952380952
"((2 * -6) - (power(((-5 - -6) - ((-6 + 8) * 2)), (3 + (0 + 0))) + 3))",12
((1 - (((4 - -7) - ((5 / -7) - 5)) + 7)) - ((2 + -5) / (-3 * -2))),-22.2142857143
"power((((-3 - (-2 + -5)) + -3) + (power(9, 1) + -9)), ((1 + (0 + 0)) + 0))",1
"(-1 - ((7 * -5) * (power((7 - -3), (-5 - (-2 + power(-1, 4)))) - (0 / 6))))",-0.9965
"((((1 - (2 * -5)) / -4) * ((-7 + power(1, 1)) + power(5, -3))) / (3 * 3))",1.83088888889
"(((-5 - -2) + ((0 * 8) + -5)) * (((3 * 0) + 3) - power((-1 / -3), -2)))",48
"power((4 + ((1 - -4) - (-3 + (power(0, 2) * ((4 / 6) * 1))))), (-6 + 0))",3.3489797668e-07
"((8 + ((6 - power(-6, (-2 + 0))) * (5 + -5))) + (4 + (-5 * (1 * 9))))",-33
((((2 + -4) * ((7 + -3) - (2 - 8))) * ((-2 + 5) * (-5 / -2))) / -4),37.5
(((-4 + ((7 - (1 * -5)) + -7)) * (4 - 0)) + (3 * (-7 * (0 + -8)))),172
(((2 / 4) - 7) * ((-3 - (1 + 8)) / ((((5 - 5) - -3) - 9) - 9))),-5.2
"power((((power(-2, 4) * (-4 - -1)) / (8 + 9)) / power(-8, (-5 + 0))), (1 + 0))",92521.4117647
"(-9 * ((-6 + ((-4 - (-1 * -6)) + power(7, 5))) * (((4 + 7) * -5) - 5)))",9067140
"(power((2 * (8 / 6)), -5) / ((5 - ((4 * -1) - 5)) - power(-5, (-1 + 0))))",0.000522237428477
"(-3 / ((power((0 + 1), (-6 + 0)) / (-1 + 3)) + (power((5 + 6), 6) / -3)))",5.080269672e-06
"(((-3 + 2) * (power(1, 1) + -2)) / ((-2 / 9) + (((5 + 5) - -3) * -2)))",-0.0381355932203
"((power(-8, ((0 + 0) + (0 + 0))) - -5) - (((-5 / -5) / power(-8, -1)) * 1))",14
"(((-2 * (6 - -4)) / 3) + (((2 / 3) + 9) - power((-3 / -9), (9 + -7))))",2.88888888889
"(((-8 * -1) / (-7 / -1)) - ((-4 + power(4, 6)) * (power((-2 * -7), 2) / -6)))",133673.142857
"(power(5, 5) * power(((-9 - power(-6, 4)) + (-7 / 6)), (2 + ((0 + 0) + 0))))",5331473003.47
((((-6 - -7) * 2) / ((2 / -1) + 3)) / (2 + (((-7 + -4) * 3) / 4))),-0.32
((1 - -1) - ((8 + (((-2 / -6) * ((-5 - 4) * 2)) - (-3 / 4))) + -1)),0.25
((8 * (-1 - (7 - -2))) / ((-3 - (7 / 8)) - ((0 - (-6 / 4)) - 5))),213.333333333
((8 - (((2 / (-7 + ((2 * 7) - -9))) - -4) + 8)) * ((2 - 1) + 4)),-20.625
"(((power(-1, (-4 - -2)) * (-7 - (-2 + 6))) / -9) * ((-2 + 2) / (2 - 5)))",-0
(((0 / (4 / 1)) - 2) * ((((3 - 9) - -3) - 9) / (-7 - (9 - 9)))),-3.42857142857
"(((7 * (-9 - -4)) * power((-2 + power(-7, 1)), ((2 + 0) + 0))) / (-2 * 4))",354.375
"(((-9 + 2) - -3) * power(((-9 / ((1 - 0) * -4)) - (-5 + 6)), (9 - 3)))",-15.2587890625
"(1 - (((9 / -4) + 4) - power(((-6 + 9) * (power(-6, 4) - -4)), (2 + -1))))",3899.25
"((7 * (-6 + (1 * power(-1, 2)))) / (((2 + -7) * -2) * ((-1 + 5) + 5)))",-0.388888888889
"((-7 + (-2 * -2)) * (power((-4 * -6), (-2 + (0 + 0))) - (-7 + (0 / 6))))",-21.0052083333
"(((-7 / (-1 / 4)) + ((3 - -9) - 3)) - ((power(3, -1) + 0) - (-9 / 3)))",33.6666666667
"(((-6 * (-8 / (5 * (-4 / -4)))) / 1) + (4 - ((0 + 5) + power(-5, 0))))",7.6
"(((((2 + 2) + 5) - -5) / (-3 / -3)) + (power(-5, -6) - (-6 - power(3, -4))))",20.012409679
"(power(((-7 - 2) / ((2 + (6 / (-1 - -6))) + (6 - 6))), (-1 + 0)) * -9)",3.2
"((-7 - power(power((-6 * (2 * 6)), 4), -5)) - power(power(4, 0), (1 + (0 + 0))))",-8
"((0 - -1) - (((0 / -5) * 8) + ((-9 / ((8 * -7) - -6)) - power(-8, -2))))",0.835625
"((-9 * (2 * power((5 * (0 - 8)), power(-4, ((0 + 0) + (0 + 0)))))) - -9)",729
"(power((-5 * -9), ((-5 + ((0 + 0) + ((0 + 0) + 0))) + 0)) / (2 - -4))",9.03204683116e-10
"power(power(((-3 + -4) / ((-6 + 1) * 1)), -1), ((6 + 0) + (0 + (0 + 0))))",0.13281030863
"((((-6 / (power(2, 1) + 9)) + (-3 * 1)) * ((9 + -8) / -8)) * (7 + -4))",1.32954545455
"(power((((-1 / -1) - -5) + -3), ((2 + 0) + 0)) - ((-6 * (2 + -9)) * 3))",-117
(((-5 * 6) - 0) * (6 * (((3 + -3) * (8 * -8)) / (-1 + (-4 + 9))))),0
(8 + (((((-6 * (2 * -3)) / (7 * (0 - 5))) - -5) + (-7 + -8)) / -9)),9.2253968254
"(((-4 - (-3 - 0)) / ((-3 - (power(4, 4) * 8)) + -5)) * (power(-8, -3) / -7))",1.35709074486e-07
(((((6 * (2 * -7)) * 4) * (5 - -6)) - -1) - ((6 * 9) - (6 - -4))),-3739
"(((power(8, -6) - 7) + (-5 + 5)) - ((((-2 * -5) / 6) * 2) * (2 + 8)))",-40.3333295186
"(((4 / (5 / power(8, -3))) / (-2 / (2 - -4))) - ((-4 * 4) * (-3 * 6)))",-288.0046875
"((power((((-3 + 5) * 3) / -2), (7 + -4)) - (0 / -6)) * (5 + power(2, -5)))",-135.84375
"((-9 - (power((-6 * -1), ((6 * -7) * 0)) * ((-8 - -1) + (-2 + -1)))) + 9)",10
"((((6 / (1 / power(8, 2))) * ((1 / -2) * -3)) + (-8 / 4)) * (3 + -1))",1148
"power(((((9 / -4) + 5) + (-9 - -7)) + -3), (3 + (((0 + 0) + 0) + 0)))",-11.390625
"(-4 * (((5 + ((0 * 4) + (-7 - 8))) / -5) - (power(2, 0) + (-3 - 5))))",-36
"((power((-3 / 1), -2) * ((1 / ((1 + -7) / 8)) - 0)) + (8 / (-4 + -1)))",-1.74814814815
"((power(-2, ((1 + 0) + 0)) - power(-4, -4)) + power(7, (((5 + 0) + 0) + 0)))",16804.9960938
"((9 - 0) * power(((-3 / -4) - power((8 + -3), ((0 + 0) + 0))), (-4 - -3)))",-36
"power(7, (((2 + 0) + ((((0 + (0 + 0)) + 0) + 0) + (0 + 0))) + 0))",49
"((-7 / ((-2 / -8) - -6)) / ((-1 * 8) * (((8 / 2) * 4) - power(3, 2))))",0.02
"power((5 + ((4 + -2) + (((-2 * -4) / -1) * 4))), (((-6 - -7) * 0) + -2))",0.0016
"(power((-5 * 6), ((2 + 0) + 0)) / (power((-1 + -9), -6) + ((6 * -9) - -7)))",-19.1489365776
"((power((7 + -1), -6) - (1 - ((8 / -5) / 4))) / power((9 + (1 - -5)), -6))",-15946630.8594
"((((5 * -9) + ((3 + -3) * 8)) + (-5 - power((-9 - 4), (-6 + 0)))) + 1)",-49.0000002072
((((8 + -8) + (1 * -4)) * (4 + (5 / -2))) + (-2 - ((6 - 7) - 0))),-7
"(power(-5, 3) - power((power((-9 - 9), ((1 * -3) - power(-5, 0))) + (-8 + -1)), -4))",-125.000152416
"((9 * (power(9, 1) * 7)) + (-5 / (8 - power((5 - power(3, (0 + 0))), 1))))",565.75
"(((2 * ((-5 * (-3 + (-4 - 3))) - 3)) + (-3 - power(-1, 5))) + (-6 * 2))",80
"(2 + (3 / ((-8 + -9) / ((-8 / 5) - ((5 * power(1, -6)) * power(-1, -5))))))",1.4
"(((8 * 0) / -1) + ((((7 + (-1 - 4)) + power(1, -4)) / 9) * (6 / 9)))",0.222222222222
"((power((power(-6, 4) / -6), ((1 + 0) + 0)) * power(1, 0)) / (-5 + (6 / -8)))",37.5652173913
"(((3 * (-9 * -2)) * (power((-3 - 2), -5) * (-2 / 7))) * ((-2 / 7) + 8))",0.0380865306122
(((7 + (-3 * 7)) * -7) * ((((6 * (3 - 0)) * (-5 + 4)) - 2) - -2)),-1764
"((power(-3, 3) * 1) * ((3 / (6 / (1 - -9))) / (((3 - 3) - 2) + 8)))",-22.5
"((5 - 5) - (((9 - (8 / 4)) * (6 * -2)) / power(power((-3 * 9), -3), -1)))",-0.00426764212772
"((-1 + ((-3 * 1) + (power(2, 3) - -9))) * (-4 + ((1 * -3) - (-9 * 4))))",377
((0 + 9) - (((9 * (7 + -3)) + -2) - (((-2 * (0 - -6)) * -7) * -5))),-445
"power(((power(-1, 2) * (2 + -9)) * 3), (((-1 + 0) + (0 + 0)) + (0 + 0)))",-0.047619047619
"power(((-3 + power(6, -6)) + power(-4, (1 + (0 + 0)))), (4 + ((0 + 0) + 0)))",2400.97059341
"(power(((-8 / (-2 + 6)) - 5), -2) / (((power(3, 1) - 6) - 2) - (2 - -1)))",-0.00255102040816
"power(-7, (((5 + (0 + 0)) + (0 + 0)) + ((0 + 0) + ((0 + 0) + 0))))",-16807
